Timestamp,16:47:57.28,16:48:03.31,16:48:06.32
CO2,1121.7,1113.7,1123.7
T,27.7637939453125,27.747764587402344,27.747764587402344
RH,64.26239013671875,64.349365234375,64.3585205078125
TVOC,17,17,16
PM1.0,1.2902153730392456,1.279896855354309,1.263638973236084
PM2.5,1.3643540143966675,1.3534425497055054,1.3362504243850708
PM4.0,1.3643540143966675,1.3534425497055054,1.3362504243850708
PM10.0,1.3643556833267212,1.353444218635559,1.3362520933151245
PMSize,0.5169141292572021,0.5188212394714355,0.5199898481369019
title,2021-11-15-16:47:57.28
start,2021-11-15T16:48:09.355Z